,egypt_irr,egypt_90,egypt_low_had,sudan_irr,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD
116,4.5217075502146695,1.2474252869675448,0.2458333333333333,0.0,14.16523432949675,5.7249789927876025,0.4906994002148106,0.4662431360081853,116,0.6320454220105984,0.9480882258135465,0.04710688216061685,0.008413042517213434,1.5893769049119264,0.09369900721239777,-0.027986400214810636,-0.06571313600818529,0.11781748084899278,0.005419077913033865,-0.0664080701964288,-0.27536949306623404,-0.112119495116543,160,388,395
117,6.535829097264065,1.0760012876951188,0.775,0.1972975262654628,15.041885854758489,5.534631638044073,0.5649681308826461,0.5823217600838786,117,0.6320454220105975,0.6469273469988317,0.1646122513658545,0.19206855212669055,0.8097389915460533,0.2840463619559275,-0.1022551308826461,-0.1817917600838786,0.3524013217435759,0.039997505964852076,-0.18913479370191555,-0.41981560168499443,-0.18965096314068597,511,38,47
118,4.924415400056888,1.215387381910582,0.425,0.0,14.505844976033968,5.677310559146071,0.5091774686009122,0.4954335012636146,118,0.6320454220105979,0.8726689094455979,0.07634223098621398,0.0545970100595649,1.393462791114163,0.14136744085392916,-0.04646446860091219,-0.09490350126361458,0.1764946875349148,0.01386088360573412,-0.10028815442526184,-0.3180638791315168,-0.13483038331701483,292,243,241
119,4.699287307500196,1.2312250244713565,0.5958333333333333,0.1414934146616968,14.95264117852993,5.668106881429584,0.5022769333350927,0.5115377142459206,119,0.6320454220105978,0.8581071748044247,0.06542444719170729,0.08007652849524477,1.3555641440525052,0.15057111857041594,-0.03956393333509273,-0.11100771424592065,0.1912058555342746,0.015507156165031066,-0.08792745675547253,-0.3395325689757891,-0.13731762318874352,341,208,221
120,8.004814177066947,1.7646176455706546,0.0333333333333333,0.0143066868371866,14.95347722843312,5.521904258391528,0.5786817562651873,0.5813355143538823,120,0.6320454220105975,0.6267905352930244,0.18630946632062279,0.19050814887772952,0.7565956336595019,0.29677374160847236,-0.11596875626518727,-0.1808055143538823,0.3663523442790542,0.042394585391935635,-0.2083507125632198,-0.4188313088432186,-0.1949291453381676,513,36,44
121,5.17299562278574,1.0788674796897304,0.6916666666666667,0.0,14.60948545293551,5.6342031963317325,0.5291615247517295,0.5185568079271352,121,0.6320454220105973,0.8044659586557489,0.10796030059780323,0.09118189123782454,1.21678275291036,0.18447480366826774,-0.06644852475172952,-0.11802680792713521,0.22885953556624203,0.021617946570966495,-0.1342662333302933,-0.34847253987363813,-0.15370694221098832,420,124,127
122,5.386907533999271,1.1368787460537475,0.6625,0.2109863015609167,15.013493090182072,5.622061608016761,0.5220227980923926,0.5378371229014453,122,0.6320454220105989,0.7852559653670558,0.09666565877185966,0.12168652635246126,1.1673938513331075,0.19661639198323932,-0.05930979809239262,-0.13730712290144526,0.24704028769765426,0.02382426613615296,-0.12242721644712773,-0.37182841121603016,-0.15681045384233497,454,93,103
123,4.587092173038288,1.2262366177400388,0.1666666666666666,0.0,13.446080678264922,5.74844404174717,0.4908075075022682,0.442669979761159,123,0.6320454220105975,0.98521379961317,0.04727792570225619,-0.028883574824049442,1.6882745992840547,0.07023395825282996,-0.028094507502268218,-0.04213997976115902,0.0865903466786348,0.0013149746606095913,-0.06661370700837765,-0.2367813146437262,-0.10069334899716476,119,429,434
124,4.915346460106281,0.3664512405562819,0.4875,0.1241143475155843,10.93798303121693,5.784005191972304,0.514979221218612,0.3829371158196823,124,0.6320454220105987,1.0414773986944028,0.08552155958453492,-0.12339080778756106,1.856529962437168,0.0346728080276959,-0.05226622121861196,0.01759288418031768,0.06514193020459563,-0.004841297862451577,-0.11042430233213596,-0.11772981504595392,-0.07766513841351382,79,490,493
125,5.185773213188628,0.8036033748509834,0.4375,0.0094867690560472,12.279475009841525,5.72785859755289,0.5229132781159951,0.4311496533417133,125,0.6320454220105987,0.9526442350258705,0.09807454489395163,-0.04711062942844544,1.6147651869218593,0.09081940244711006,-0.0602002781159951,-0.030619653341713293,0.11318038927685306,0.004913616837387336,-0.12392165360471263,-0.2163880977720989,-0.1117987115131414,150,396,399
126,5.027819076068913,1.231370718479517,0.4125,0.0,14.670745535109097,5.667778199353152,0.5111432959501028,0.5030000337073428,126,0.6320454220105975,0.8575871456024307,0.07945249376279914,0.06656851112614709,1.3541779457767793,0.15089980064684827,-0.048430295950102786,-0.10247003370734281,0.18872294828413702,0.015566046790066235,-0.1037483937875604,-0.3283221126053215,-0.13883481986760524,333,206,212
127,5.185924772799758,1.012234286045084,0.7958333333333333,0.206994768838284,14.754995316248118,5.628519730825245,0.5235288048881591,0.5298729932971945,127,0.6320454220105982,0.7954737797575789,0.09904840966810984,0.10908596106568805,1.1933402437907963,0.19015826917475565,-0.06081580488815913,-0.1293429932971945,0.23788303717333772,0.022649537582071222,-0.12495168227110987,-0.3623868280252114,-0.15489632423808333,433,113,120
128,5.342493404818773,1.08391888228809,0.675,0.349504820603986,15.054193071069566,5.628814409531365,0.5140423129987445,0.5390648064804897,128,0.6320454220105989,0.7959400100249893,0.0840392164059591,0.12362892406042832,1.1959176025231903,0.18986359046863566,-0.05132931299874449,-0.13853480648048971,0.2405717646881105,0.022596000012589545,-0.1088029362261489,-0.3732590294554352,-0.15315532188966485,442,116,128
129,5.596089811537725,1.4697344698605554,0.075,0.0,14.06160124722135,5.684936701883488,0.5130610365831615,0.4839237905439482,129,0.6320454220105975,0.8847347238188078,0.08248667543119602,0.0363867512413729,1.4259845007856786,0.13374129811651247,-0.050348036583161504,-0.08339379054394819,0.165457498805455,0.01250082487162385,-0.1070984398836824,-0.30184461561552955,-0.13214741020919604,254,280,270
130,5.831954570436376,0.5332171563116771,0.4041666666666667,0.0119006890940741,11.893433621052084,5.707216399597504,0.5418634806696733,0.4328416487434195,130,0.6320454220105971,0.9199848766371654,0.12805688776639257,-0.04443361391218119,1.5373428264942874,0.11146160040249598,-0.07915048066967328,-0.03231164874341952,0.14047252257663823,0.008548247864919922,-0.15456011275417292,-0.21945126819283123,-0.12182104436069474,197,359,346
131,5.62059931960177,0.6795818591893675,0.3666666666666666,0.0119043255935603,11.768055225117868,5.7262254221706215,0.5337946676645066,0.4219014391754695,131,0.6320454220105975,0.9500602824721563,0.11529069609064385,-0.061742828071423284,1.6152487415560461,0.09245257782937877,-0.07108166766450658,-0.02137143917546952,0.1185614652308898,0.005200228009551777,-0.14178048648487618,-0.19921107484185174,-0.11193044443905871,162,397,398
132,5.074153662870529,1.425465037918526,0.3041666666666666,0.3088109643256603,15.044998436434206,5.678477972880442,0.4910571486952956,0.5123864074348603,132,0.632045422010598,0.8745159503286046,0.047672899203105606,0.08141930095966649,1.398774871358206,0.14020002711955826,-0.028344148695295612,-0.1118564074348603,0.18157999409026143,0.013652448330310873,-0.06708821729370174,-0.34062653673545884,-0.13135410189961658,307,250,276
133,4.654828747420001,1.254849181230672,0.525,0.2714157705676226,15.0414888304083,5.680522975780413,0.4911266953955748,0.5102718578346096,133,0.6320454220105973,0.8777514818723123,0.04778293354218522,0.07807373507687904,1.4069697345730752,0.13815502421958747,-0.02841369539557481,-0.1097418578346096,0.17871044783151033,0.013287530838517192,-0.06722032360506114,-0.33789411504346367,-0.13060896927000254,299,264,280
134,5.2033100911896,1.4312170020509154,0.2625,0.1628903332238016,14.913013545372683,5.67223182105347,0.5003192184774847,0.5093704894796431,134,0.6320454220105975,0.864633508957378,0.062327019713504385,0.07664762182049449,1.3724491046031493,0.14644617894653056,-0.03760621847748474,-0.10884048947964314,0.18629804922860538,0.01476866277495903,-0.08435857932046253,-0.33672247022959434,-0.13543746225836595,322,223,236
135,5.458948301338903,1.025699953875336,0.7708333333333334,0.1958825601464106,14.919259620597307,5.608592668783532,0.5307841362418337,0.5425447239852323,135,0.6320454220105984,0.7639458842175362,0.11052753933349793,0.12913472694034275,1.1119763744370728,0.21008533121646789,-0.06807113624183375,-0.14201472398523235,0.26255991280122914,0.02628296257578633,-0.1369127886081426,-0.37727898721728936,-0.1626362710832152,474,72,84
136,5.398015506928459,1.378761876522068,0.1416666666666666,0.0,13.617036891859614,5.7026773790777066,0.5117851896727058,0.4674589602601856,136,0.632045422010598,0.9128033982786015,0.08046807539704479,0.010336676815730516,1.5006465388849441,0.11600062092229368,-0.049072189672705824,-0.06692896026018558,0.14263137654506877,0.009350997325911825,-0.10487249485869254,-0.27725420042873483,-0.12425856598717185,209,334,326
137,5.473779901571726,1.0324006082583468,0.7041666666666667,0.4532131156715416,15.061929932037703,5.622432422933406,0.5140525402004738,0.5454365658767173,137,0.6320454220105975,0.7858426556645141,0.08405539752423515,0.13371009730262753,1.170668272376098,0.19624557706659385,-0.051339540200473766,-0.1449065658767173,0.2492909700337738,0.02375674210360823,-0.10882066681094127,-0.38058058235068204,-0.15521483568600503,458,94,116
138,4.628482461021487,1.29019468597282,0.4458333333333333,0.5038125812565882,15.058739781007018,5.698955321847251,0.4756325987389361,0.5073336084244102,138,0.6320454220105971,0.9069144904551499,0.023268719662824327,0.07342494037340265,1.4836315510083848,0.1197226781527494,-0.012919598738936111,-0.10680360842441022,0.16095790278242533,0.010010216773248537,-0.03683431031722073,-0.33405949381266276,-0.12029452911887832,241,324,360
139,5.5260510104917895,1.4213875784752603,0.225,0.0905696481772273,14.995639326976898,5.651724988345634,0.5110713936228579,0.5191251470421057,139,0.632045422010598,0.8321883206944816,0.07933873243372226,0.092081097363173,1.2884309431934589,0.16695301165436582,-0.04835839362285793,-0.11859514704210566,0.2104201778256656,0.018450669816630683,-0.10362230068767697,-0.3491858332715345,-0.14478582138086027,386,163,170
140,4.772174089727349,0.6550499286322028,0.3583333333333333,0.1241144151245269,10.884664077181656,5.803565800206708,0.5048101391185463,0.3735455896853447,140,0.6320454220105989,1.072425503930541,0.06943239613846995,-0.13824974957763406,1.9352563278598283,0.015112199793292369,-0.042097139118546345,0.026984410314655316,0.05223701852698244,-0.008195427060551985,-0.09250436055045297,-0.09554814906370412,-0.06541597889156969,46,501,503
141,16.30972875088899,3.974556506195945,0.0,0.6299564847974933,15.102277568865196,4.935197774604813,0.837983819302545,0.9087399351032406,141,0.6320454220105984,-0.3014757939216463,0.596568055351285,0.708515889061738,1.6549463450479995,0.8834802253951874,-0.37527081930254497,-0.5082099351032405,1.0861136379872847,0.16631660226847012,-0.4533152198794387,-0.6282170652469268,-0.3050718942859651,552,418,6
142,4.31643522528734,1.2240622352131312,0.2041666666666666,0.0,13.632197281290024,5.754178925448989,0.484611230985929,0.4431313725756791,142,0.6320454220105971,0.9942873305685497,0.03747439529042562,-0.02815357536759848,1.7107360081718284,0.06449907455101123,-0.021898230985929024,-0.042601372575679086,0.08034015237464906,0.00031701734941602666,-0.05467935799180523,-0.23757598556780013,-0.09731277540339645,112,437,440
143,5.620795503880065,1.5088491419133392,0.0625,0.0,14.204981232874628,5.680538748351973,0.5127863550943873,0.4885964255642381,143,0.6320454220105982,0.8777764366793719,0.08205208405657542,0.04377962975542935,1.4074686494079578,0.13813925164802754,-0.05007335509438732,-0.0880664255642381,0.17130525108106634,0.013284717346558228,-0.10662014414233723,-0.30852134333598225,-0.13395225671058708,266,266,253
144,4.806847941342682,1.1134006208605298,0.6833333333333333,0.0,14.495783888754271,5.660328496902025,0.5179618332855044,0.5036311988230681,144,0.6320454220105975,0.8458004888342688,0.09024054332055274,0.06756711833655525,1.3239622503247932,0.15834950309797513,-0.055248833285504395,-0.10310119882306806,0.19686761010775466,0.01690265912134592,-0.11554680179015286,-0.3291638786685007,-0.14260267377910255,356,187,186
145,6.008407242856816,0.7746863594459592,0.5166666666666667,0.0119008497215155,12.393815832572974,5.670551962252184,0.5519342952195907,0.4594352715388235,145,0.6320454220105985,0.8619756955427306,0.1439905757565389,-0.0023581208078926694,1.382811127782341,0.14812603774781596,-0.08922129521959071,-0.05890527153882352,0.1826789358261956,0.015069280436304622,-0.1699863480711291,-0.26463199294995676,-0.13984968686159374,310,234,201
146,5.068019350383262,1.3438591127420312,0.3041666666666666,0.613547040747236,15.065018171675968,5.691801243661583,0.4760557173616586,0.5140645679873569,146,0.6320454220105989,0.8955955599850718,0.02393816304139744,0.08407442746490738,1.45521310146968,0.126876756338417,-0.013342717361658596,-0.1135345679873569,0.17078008529575955,0.01127970805549694,-0.037690372591466126,-0.34277905726365987,-0.12306324059987635,264,304,337
147,5.028577425221067,1.3670660554136056,0.1125,0.0082295374214663,12.234190434433197,5.765405599797605,0.5032035169009375,0.4133124123120553,147,0.6320454220105975,1.012049779211722,0.06689045506642173,-0.07533208378676681,1.7667381626564902,0.05327240020239543,-0.04049051690093747,-0.012782412312055291,0.06812356895190289,-0.0016308479316589075,-0.08960691924141329,-0.18256991579310056,-0.09126922765539092,86,467,470
148,6.347976387568773,1.6099860066195295,0.125,0.084911789497028,15.00924661132238,5.613511146687992,0.5299500639149833,0.5384603184076237,148,0.6320454220105993,0.7717277266819799,0.10920789948198659,0.12267252432741042,1.131952588255979,0.2051668533120079,-0.06723706391498335,-0.13793031840762365,0.25620115768256585,0.02538374817267064,-0.1355544018322974,-0.3725554354699192,-0.1609086963765153,465,83,89
149,7.712480669401254,1.838856068108948,0.0,0.0,14.322072144138026,5.563198278303906,0.5705790398544431,0.5481442108522492,149,0.6320454220105984,0.69212447882673,0.17348963387097266,0.13799403779367403,0.9272208761918697,0.25547972169609423,-0.10786603985444315,-0.14761421085224918,0.31415748598008353,0.03465719035181958,-0.19710860721966528,-0.3836403024767733,-0.182030573114873,500,46,55
150,4.97795086138675,1.308788166943268,0.4291666666666666,0.0780681266879057,14.972547619872556,5.663962390368422,0.5057366331889215,0.5122225054532552,150,0.6320454220105984,0.8515499070562,0.07089826241660532,0.08115998101857151,1.338500083823754,0.1547156096315785,-0.043023633188921495,-0.11169250545325521,0.195609735572827,0.0162502331915364,-0.09416686485341341,-0.34041554909611005,-0.13944406025266234,353,196,206
151,5.646824858250593,1.4849306623699452,0.1916666666666666,0.1056801989843041,15.00681745980484,5.648407939941915,0.5121023735714179,0.5214112154972649,151,0.632045422010598,0.8269402035683937,0.08096991258732623,0.09569803433565674,1.2748942468122824,0.1702700600580851,-0.04938937357141787,-0.12088121549726488,0.2145774261986968,0.019048758730268123,-0.10542691531557313,-0.3520392543190849,-0.14613913696812997,397,152,162
152,6.960876711549281,1.8442210418976488,0.0291666666666666,0.5946503435162622,15.0645195478237,5.6103021882953055,0.5157968996707617,0.5558224410445315,152,0.6320454220105987,0.7666506257633807,0.08681526162504434,0.15014226310295176,1.1226274680726116,0.20837581170469477,-0.053083899670761714,-0.1552924410445315,0.26524351368773413,0.025970243101818724,-0.11183452189724663,-0.39215480511170675,-0.15933969463571154,479,79,94
153,5.300333702618438,1.4037354312826331,0.2791666666666667,0.1042658104544966,14.996416140706533,5.660069190384707,0.5065404357502603,0.5153119028756303,153,0.6320454220105978,0.8453902231978321,0.07217001051151582,0.086047916782029,1.322629069065137,0.1586088096152931,-0.043827435750260324,-0.11478190287563034,0.2006302166668175,0.016949246800421536,-0.09560428414472422,-0.34436988915906996,-0.14100830883445756,364,186,197
154,6.469655364538783,1.6499084075313657,0.0708333333333333,0.3670220661322408,15.062406587668317,5.623790166214809,0.5158496908945939,0.5422816719011954,154,0.632045422010598,0.7879908292516002,0.08689878603957818,0.1287185352001983,1.1755374265997585,0.1948878337851916,-0.053136690894593885,-0.14175167190119536,0.24677583383203514,0.023509578038573897,-0.1119254153171364,-0.37697691530766386,-0.1551309175287421,452,100,118
155,4.866600026609177,0.8699750371405287,0.3666666666666666,0.0083090368614724,12.47227853577581,5.745477279807709,0.5096700312402045,0.4267742179626859,155,0.6320454220105991,0.9805198933903775,0.07712154624131912,-0.05403328914031977,1.6837312467775671,0.07320072019229151,-0.046957031240204505,-0.02624421796268589,0.09084088944983235,0.0018320184172138099,-0.10115766688252847,-0.20835424029869665,-0.10255996292133711,124,428,429
156,8.395917907545432,1.824665340575962,0.0083333333333333,0.0220381001228982,14.363409891903563,5.520128624300767,0.5910171584886986,0.5707757462211323,156,0.6320454220105982,0.6239811895894948,0.20582610514741964,0.1738008557544623,0.7508242146437221,0.298549375699233,-0.12830415848869864,-0.17024574622113225,0.3668477898560724,0.042729887608209616,-0.22487360405669177,-0.40807926363937097,-0.19674099336261772,515,33,41
157,9.533097875565645,1.939710894358032,0.0,0.0,14.840351007310334,5.430783910512815,0.6269967480843994,0.6241408704133837,157,0.6320454220105984,0.48262313101241056,0.26275174425931475,0.2582332752196516,0.38341778712018165,0.38789408948718496,-0.16428374808439944,-0.22361087041338373,0.47692011481041746,0.05988439143336777,-0.2693534673032565,-0.45868951062885666,-0.22271952883291513,527,21,31
158,6.710791838656897,1.7043573031044037,0.0625,0.0,14.76986865756274,5.601897345329264,0.5425301347589938,0.5374940489223395,158,0.6320454220105973,0.7533527793217376,0.1291116443805609,0.12114372678907834,1.0842712049354248,0.21678065467073626,-0.07981713475899382,-0.13696404892233954,0.26855870482598293,0.027509564201355197,-0.15559897847240156,-0.3714274591925476,-0.16650562448786466,482,66,75
159,8.018342064149223,2.1949697522357425,0.025,0.0410158449250698,15.003602403549046,5.521834001743903,0.5769088497452793,0.5831786775214163,159,0.6320454220105987,0.6266793777002645,0.18350443608360542,0.1934243367075068,0.756427166836672,0.2968439982560973,-0.11419584974527935,-0.18264867752141628,0.3667663981337912,0.04240784822255472,-0.20591788425109248,-0.4206681193559362,-0.19472605179482463,514,35,45
160,5.465832217846865,0.6699323824486259,0.3791666666666666,0.0118984666041104,11.9231699607937,5.728760616617666,0.5292988819475681,0.4238620304453638,160,0.6320454220105977,0.9540713778123922,0.10817762231402048,-0.05864084963503582,1.623077715695348,0.08991738338233457,-0.06658588194756815,-0.023332030445363805,0.11429435311407385,0.004755388679239081,-0.1344908980076398,-0.20291515697924778,-0.11088355543588284,154,401,406
161,5.2547215322171095,1.0808511499437192,0.6583333333333333,0.4478538591157888,15.059253786993336,5.640217291031641,0.5056205961601877,0.5360836418187698,161,0.6320454220105989,0.8139812474158131,0.07071467271768044,0.11891223035788308,1.2432456106312473,0.17846070896835897,-0.042907596160187744,-0.13555364181876978,0.22817553826838322,0.020528607852124292,-0.09395898134089586,-0.3697737187917848,-0.1477346974268521,419,134,156
162,4.946937083029299,1.3692937782231207,0.325,0.1433262932335431,14.99452056062028,5.677669195700079,0.4967875778411269,0.5074647554693925,162,0.6320454220105987,0.8732363315667272,0.056739382316933464,0.07363243660771598,1.3947811745089145,0.14100880429992113,-0.03407457784112694,-0.10693475546939252,0.1802209801117596,0.013796841908163104,-0.07784932547869605,-0.3342315966603564,-0.13276136007696313,304,244,266
163,7.690571588120951,1.8707883147419533,0.0291666666666666,0.0014163796079748,14.770924069564638,5.5469633655135855,0.5700614816101549,0.5648966818868579,163,0.6320454220105984,0.6664381717593112,0.1726707714502279,0.16449920728183753,0.8592936579967804,0.27171463448641475,-0.10734848161015492,-0.16436668188685793,0.33521477475282513,0.0376854362850223,-0.1963796629338177,-0.4019189511407535,-0.18687105926318295,507,40,49
164,5.778844670260091,1.5135412736006986,0.1916666666666666,0.0817287706993783,14.993398727520043,5.640125657788617,0.5171135557538824,0.5246823154680991,164,0.6320454220105982,0.8138362685269028,0.08889842849449549,0.10087345346997859,1.2409106488398167,0.1785523422113835,-0.05440055575388242,-0.12415231546809907,0.22417438928564667,0.020545188040511864,-0.11409593714453592,-0.3560789261620506,-0.14987655842202488,411,132,141
165,4.903183408219999,1.3360245622924676,0.3708333333333333,0.1359655703263606,15.03178169237858,5.674556185731157,0.4979029559532512,0.5094623873261909,165,0.6320454220105987,0.868311036863983,0.05850409427161565,0.07679301935577812,1.3820726854794871,0.14412181426884363,-0.035189955953251195,-0.10893238732619087,0.18405351220967797,0.014353001645070362,-0.07991508280378057,-0.33684211355982974,-0.13413473157284664,317,232,249
166,6.132529871347012,1.5799927422555538,0.1291666666666666,0.0,14.606286107247325,5.6335810916493845,0.5295331200976521,0.5188073172635619,166,0.6320454220105984,0.8034816865438333,0.10854822566296765,0.09157823828457583,1.2142412222052832,0.18509690835061576,-0.06682012009765209,-0.11827731726356189,0.22959816573719874,0.021730761723139258,-0.13487375460949713,-0.34878713395562,-0.15397670894732596,422,121,125
167,5.843032713380649,0.5431797812849801,0.3916666666666666,0.0119022097082934,11.869212403744996,5.7085370186041535,0.5416190975794172,0.431765412827027,167,0.6320454220105978,0.9220743135046102,0.12767023345050688,-0.04613639646374031,1.5430054467459111,0.11014098139584672,-0.07890609757941719,-0.03123541282702702,0.1390426518465739,0.008314929243894653,-0.15417864316937746,-0.21750564088061752,-0.1211231182687001,193,361,354
168,5.334681421476248,1.414157680797848,0.2708333333333333,0.0957215380292937,14.949791180922675,5.659860082878753,0.5076757137828882,0.5143857323489572,168,0.6320454220105984,0.8450593806686834,0.07396620741935267,0.08458256240334065,1.3217052007716863,0.15881791712124738,-0.04496271378288824,-0.11385573234895724,0.20051908691735737,0.016986818704597173,-0.0976267180747672,-0.3431894029074638,-0.14127643409254462,363,183,194
169,6.166969091311032,0.7408018750781684,0.4083333333333333,0.0213719836628544,12.138672752939447,5.680716308796049,0.5512915829434963,0.4499136372710535,169,0.6320454220105984,0.8780573665586057,0.14297369903579654,-0.017422915103025412,1.4273094797372128,0.13796169120395163,-0.08857858294349635,-0.04938363727105349,0.17122598291804708,0.013253045410378528,-0.16901869324031837,-0.2490692168184765,-0.13494495488280545,265,281,239
170,5.785746160995606,0.7192987404622375,0.6416666666666667,0.0118949482098897,12.750397196163116,5.659892682219556,0.550555903002029,0.4714729437890134,170,0.632045422010598,0.8451109581972406,0.14180973215011441,0.016687460144021924,1.3349075044399783,0.15878531778044458,-0.08784290300202896,-0.07094294378901339,0.194838533211251,0.016980961155389718,-0.1679082950486288,-0.2834074479760783,-0.1447782606231058,352,193,171
171,5.483262634259776,1.4809548776702175,0.2125,0.5231310764333135,15.058094786191242,5.673277613570988,0.4875417094547186,0.5211022059848917,171,0.6320454220105987,0.8662881250357461,0.04211089508417047,0.09520913037146016,1.378851301379884,0.14540038642901187,-0.0248287094547186,-0.12057220598489166,0.19051350094666772,0.014581603803615284,-0.06036141910326509,-0.3516550186897587,-0.1324782779964695,340,228,268
172,6.619735695018956,1.806158686916839,0.0541666666666666,0.0,14.612728712364092,5.612864249980066,0.5398796721657685,0.5291776068647629,172,0.6320454220105975,0.770704229500611,0.12491817584028739,0.10798574515047828,1.1294076952295848,0.20581375001993418,-0.0771666721657685,-0.1286476068647629,0.25468451413943044,0.025501926226069394,-0.1514535115533342,-0.3615489476176146,-0.16250017764829314,463,82,86
173,5.428599616576998,1.4072982149303128,0.2833333333333333,0.0705105513065639,14.984698171512916,5.651118208065279,0.5121193152303659,0.5186840057149533,173,0.6320454220105984,0.8312282943115272,0.08099671708326599,0.09138313909658345,1.2858986317291592,0.16755979193472115,-0.04940631523036593,-0.11815400571495333,0.21089721886345147,0.018560024418712295,-0.10545650910681303,-0.348632315094616,-0.1451762665942389,388,159,168
174,4.834707307771572,1.041530732478468,0.7,0.6033751707895568,15.064190359570263,5.668128099921797,0.4877304167733251,0.5260630123154749,174,0.6320454220105975,0.8581407459552854,0.04240946115558713,0.10305794338050397,1.3585016767958584,0.1505499000782029,-0.02501741677332514,-0.12553301231547492,0.19760992064307983,0.015503354640029166,-0.060724973786266734,-0.3577689514552065,-0.13433019020048134,358,211,248
175,5.016973806428057,1.347143263728516,0.3958333333333333,0.0852087964154857,14.9779532255553,5.664997411616551,0.5049344019194938,0.5119897154745537,175,0.6320454220105987,0.8531874812116091,0.06962900036440071,0.08079166891536704,1.3427551090703982,0.1536805883834491,-0.042221401919493806,-0.11145971547455374,0.19448300234107613,0.01606455957011277,-0.0927276924319349,-0.3401156511769977,-0.13892626134627328,350,198,211
176,4.3572918546283255,1.2122024010790944,0.2166666666666666,0.0,13.68047888427994,5.749694293522858,0.4861314183492464,0.446095817138492,176,0.6320454220105969,0.9871919039267991,0.03987958218107903,-0.023463335616501588,1.6922038627964395,0.06898370647714192,-0.023418418349246406,-0.045565817138492004,0.08592681635440291,0.0010972420715043008,-0.05763548145970154,-0.24264252875719716,-0.09972692271513146,116,433,438
177,4.219515632534824,0.7602785904054137,0.4791666666666667,0.1233219358917901,11.24196483746666,5.811254202600907,0.493520368687726,0.3771469577219661,177,0.6320454220105988,1.0845898233393285,0.051570119096882534,-0.13255179194483435,1.961094912719033,0.007423797399093601,-0.03080736868772599,0.023383042278033894,0.039382399615317865,-0.009507603810581577,-0.07174449310344455,-0.10418473997325173,-0.06181227896242595,5,512,512
178,10.23000099650707,2.9822221963864712,0.125,0.6686090200250264,15.106118997565863,5.392122773265648,0.6173472600957419,0.6724514956492073,178,0.6320454220105969,0.42145484167620717,0.24748466431122942,0.33466864450394007,0.2600173118387293,0.42655522673435264,-0.15463426009574194,-0.27192149564920726,0.528963529599021,0.06748368722954257,-0.25793304739223577,-0.497578632531965,-0.22934266423155272,537,9,20
179,4.750712832503086,1.2463490008031104,0.3166666666666666,0.0,14.570601258886832,5.694929687581786,0.4991484870111444,0.4878433544176681,179,0.6320454220105989,0.9005452737418002,0.06047472963185771,0.042588147117718814,1.4654921178809306,0.12374831241821393,-0.03643548701114441,-0.08731335441766808,0.15577166430310896,0.010724173215235444,-0.08221098145936723,-0.3074539256493679,-0.1263135779644999,228,310,313
180,5.926616006176564,1.829889736712902,0.0166666666666666,0.0,12.664098066791311,5.713897791036012,0.5234063666182976,0.4446173713562896,180,0.6320454220105993,0.9305559387884449,0.09885469215098569,-0.025802480448053833,1.5541461375955699,0.10478020896398821,-0.06069336661829766,-0.044087371356289595,0.1288653299189022,0.007368929320024309,-0.1247469858652176,-0.2401241567116723,-0.1191674044189552,182,367,367
181,5.851330063720238,1.5853331058102649,0.1625,0.0,14.747047663383192,5.642221357544122,0.522676026202048,0.5170241452644289,181,0.6320454220105984,0.8171520108494056,0.0976991732739938,0.08875696636797752,1.2494366336827165,0.17645664245587867,-0.05996302620204802,-0.11649414526442886,0.21978033819930107,0.02016612522721095,-0.12352398611274784,-0.3465411565504224,-0.14996633914531976,406,139,140
182,6.481111158396658,1.6684457385497438,0.1083333333333333,0.0945906180518682,15.012583487088753,5.607807817234829,0.5324383605900733,0.5416753511856942,182,0.6320454220105969,0.7627041197471836,0.11314479481962662,0.12775923592456673,1.1086291527803422,0.2108701827651709,-0.06972536059007334,-0.1411453511856942,0.2631537004303099,0.02642659798535041,-0.1395943006580188,-0.37627953854562823,-0.16314908040609888,476,70,80
183,5.647300086848412,0.98092744500918,0.7583333333333333,0.0164170013741426,14.902279801085308,5.589798903961656,0.5456862034586778,0.5464364215902656,183,0.6320454220105993,0.734211051613113,0.13410506509017378,0.13529203378809,1.0346544509846811,0.22887909603834444,-0.08297320345867781,-0.14590642159026562,0.28382895722036744,0.029733483957812945,-0.16048271498091726,-0.38171398052721106,-0.17082107051677178,489,60,68
184,4.864156806460112,1.2640317745246412,0.3875,0.1428138782978389,15.029780496096594,5.675616806751746,0.4972259792660893,0.5090787429927609,184,0.6320454220105964,0.8699891140775122,0.057433005606803846,0.07618603080706055,1.386429786236755,0.14306119324825417,-0.034512979266089316,-0.1085487429927609,0.18286738461722554,0.014163446191896911,-0.0786623806821608,-0.33634235439918103,-0.1336137629631483,311,238,262
