,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,egy_all,sud_all,eth_all,efficiency,pol_efficiency,policy_name,totdis5_2,rank5_td2,totdis5_4,rank5_td4,totdis5_6,rank5_td6,totdis6_1,rank6_td1,totdis6_3,rank6_td3,totdis6_5,rank6_td5,totdis7_1,rank7_td1,totdis7_2,rank7_td2,totdis7_4,rank7_td4,totdis8_1,rank8_td1,totdis8_2,rank8_td2,totdis8_3,rank8_td3,totdis9_1,rank9_td1,totdis9_2,rank9_td2
32,4.649870464890682,1.141341900307995,0.6041666666666666,0.1216146925551346,0.0,14.928434611201109,5.1497326956869225,0.4562053649285301,0.4628686883619766,0.9082426806205504,0.9082426806205504,32,0.40390502152228897,25.0,0.38258791262495473,119.0,0.4337761390881018,230.0,0.4605209593986662,24.0,0.4280116679040071,136.0,0.4469668226348698,220.0,0.4864181629942388,26.0,0.4280116679040071,136.0,0.4303143470754262,143.0,0.5264068501849513,40.0,0.5804617353569427,51.0,0.4280116679040071,136.0,0.5775722166268886,55.0,0.5804617353569427,51.0
33,5.038207564298782,1.3230699379579742,0.5791666666666667,0.0549205377389374,0.0,15.007157633803738,5.029730641225193,0.4595066530894353,0.4653095619810116,0.8911428263148895,0.8911428263148895,33,0.4337690795495905,174.0,0.4447534329572819,306.0,0.52014408280875,334.0,0.4657978845483961,63.0,0.48391089408585397,314.0,0.5163157168487216,330.0,0.4913064008261495,70.0,0.48391089408585397,314.0,0.4874060187725305,316.0,0.5308246073083231,79.0,0.5890190052287912,120.0,0.48391089408585397,314.0,0.5815079255951523,86.0,0.5890190052287912,120.0
34,4.603272306180224,1.1881886325599773,0.45,0.0,0.0,14.319886152325669,5.251357374832566,0.4622430308354814,0.4440001308540763,0.921531340312282,0.921531340312282,34,0.40815316594948586,56.0,0.3526185944791999,20.0,0.3683273691292089,127.0,0.48227917131844883,152.0,0.3974819002346958,20.0,0.39920525916101657,66.0,0.5039522582854057,136.0,0.3974819002346958,20.0,0.39845590313567153,20.0,0.5397416397086412,124.0,0.58509894736633,99.0,0.3974819002346958,20.0,0.5870759209355093,121.0,0.58509894736633,99.0
35,5.045765516497232,1.3501869100702375,0.4583333333333333,0.0592534279316078,0.0,15.012556662631637,5.09405832938606,0.459291459079553,0.4654769634170684,0.9007627972734016,0.9007627972734016,35,0.41168137290318046,77.0,0.40655995234013337,206.0,0.4709715927160812,285.0,0.4569831071721903,1.0,0.4493157851017804,231.0,0.47539932106214305,276.0,0.4830074889419986,2.0,0.4493157851017804,231.0,0.4522379851231934,239.0,0.5231991801076129,5.0,0.5797416699723057,47.0,0.4493157851017804,231.0,0.5745976424576614,20.0,0.5797416699723057,47.0
36,4.963595561102627,1.2065547741583924,0.4416666666666666,0.0,0.0,14.45055870809013,5.131340757509531,0.4622430308354814,0.4480517435024795,0.9041763031426425,0.9041763031426425,36,0.41051630588563387,69.0,0.3910793835332254,151.0,0.44230666250921363,244.0,0.4633108885796814,44.0,0.4322317333924894,163.0,0.45184607042949665,234.0,0.4863577113347018,25.0,0.4322317333924894,163.0,0.4347621343881192,175.0,0.5238407646737948,14.0,0.5757750002159112,8.0,0.4322317333924894,163.0,0.5729383931039961,4.0,0.5757750002159112,8.0
37,6.074310391668027,0.7736019894283478,0.4583333333333333,0.0119016272410934,0.0,12.28113656264944,4.754084015278806,0.4616486624816974,0.3807869827210566,0.8375613574180543,0.8375613574180543,37,0.6367694314153546,471.0,0.676796996642683,475.0,0.7609984101367525,475.0,0.6275175158737536,441.0,0.6940608932147403,473.0,0.7348728767779462,474.0,0.6381514493596516,440.0,0.6940608932147403,473.0,0.6988372774326271,473.0,0.6608137333497287,437.0,0.7059534756485407,450.0,0.6940608932147403,473.0,0.6943316063172723,435.0,0.7059534756485407,450.0
38,18.50808786477252,4.515731385841779,0.0,0.5564741721708164,0.0,15.108116115955282,2.1847720697634587,0.4352468188812737,0.4684398647508303,0.46221113526849955,0.46221113526849955,38,3.0510442040607857,557.0,3.1515114759312968,557.0,3.2748774951260815,557.0,2.9790165795752643,557.0,3.1566489214421347,557.0,3.219366147054129,557.0,2.9836917533221623,557.0,3.1566489214421347,557.0,3.162507659639291,557.0,2.9910318623795513,557.0,3.0235923212407343,557.0,3.1566489214421347,557.0,3.001018299192695,557.0,3.0235923212407343,557.0
39,7.208619110012558,0.8871621728947282,0.7625,0.3282167529289936,0.0,15.046423911321304,4.233729923780801,0.4461272288308888,0.4665270459868547,0.7701951921316268,0.7701951921316268,39,1.0551194397287322,521.0,1.1377685663106365,522.0,1.2525231485825168,522.0,1.006572160095212,522.0,1.1535802857691604,522.0,1.210753065500671,522.0,1.019532745376737,522.0,1.1535802857691604,522.0,1.1591165074815244,522.0,1.040040850900372,522.0,1.0882953601284726,522.0,1.1535802857691604,522.0,1.067664248892315,522.0,1.0882953601284726,522.0
40,5.096247490535386,1.2285445098860277,0.6375,0.0616758933004632,0.0,14.985493173885509,4.977689414324944,0.4591711905541862,0.4646378371546926,0.8832037312069526,0.8832037312069526,40,0.4581391686629755,223.0,0.48023270592409456,348.0,0.5624543899550448,363.0,0.4798558332361364,142.0,0.5165264742192093,348.0,0.5530383218357876,361.0,0.5046121520707926,139.0,0.5165264742192093,348.0,0.5203936967258598,349.0,0.5431240195955872,147.0,0.6019919681759777,197.0,0.5165264742192093,348.0,0.5927207613266303,155.0,0.6019919681759777,197.0
41,5.0304352677928,1.3330078322999726,0.475,0.0590245865026053,0.0,15.011196907525513,5.090054209451715,0.4593028220296136,0.4654348030647706,0.900158941476135,0.900158941476135,41,0.4128169215458577,86.0,0.40875728121301336,214.0,0.4739276568970681,291.0,0.4572917892409268,2.0,0.451284633580648,238.0,0.47779717478596984,279.0,0.48329254986997505,3.0,0.451284633580648,238.0,0.45424626542251295,244.0,0.5234558917359902,7.0,0.5801191297654398,49.0,0.451284633580648,238.0,0.5748255155968953,23.0,0.5801191297654398,49.0
42,5.181795522378752,1.1178002546160009,0.6458333333333334,0.0,0.0,14.363411666122325,4.944096722593921,0.4622430308354814,0.4453496760680281,0.875749436987955,0.875749436987955,42,0.48314423370177323,269.0,0.5076305269261091,368.0,0.5890982574794398,379.0,0.4990744994551689,210.0,0.5391518559574308,367.0,0.5761065861579066,375.0,0.5202121024738597,205.0,0.5391518559574308,367.0,0.5432235179199087,369.0,0.5551075450533721,206.0,0.6108191357951477,243.0,0.5391518559574308,367.0,0.6013751567810982,198.0,0.6108191357951477,243.0
43,4.564208444581105,0.8486921291302387,0.6125,0.0086826008724539,0.0,13.806286128008155,5.17505566725572,0.461809345539843,0.4280755295284856,0.9076640736488766,0.9076640736488766,43,0.41715373073172746,112.0,0.3809111551534058,113.0,0.4143465418966767,197.0,0.47800716882905553,133.0,0.42000451086907215,101.0,0.4310372695312208,183.0,0.497902928591481,107.0,0.42000451086907215,101.0,0.4219963519550918,106.0,0.5322614749741605,89.0,0.5786785793604167,40.0,0.42000451086907215,101.0,0.578516382485873,67.0,0.5786785793604167,40.0
44,5.682082981944105,0.6853015274695571,0.4666666666666667,0.0115225593816034,0.0,12.067567902541894,4.876706570744631,0.461667581381829,0.3741651065395424,0.8549245649179984,0.8549245649179984,44,0.5598143459068663,426.0,0.581582204435026,429.0,0.6531666725684367,424.0,0.5675711829806521,351.0,0.6011035519350384,425.0,0.6348569654429403,423.0,0.5785815624743355,345.0,0.6011035519350384,425.0,0.6054164668909471,425.0,0.6027890837022454,335.0,0.6468179485922749,342.0,0.6011035519350384,425.0,0.6386993181474974,328.0,0.6468179485922749,342.0
45,5.04586441763433,1.3411198105613495,0.2791666666666667,0.0003213052853397,0.0,14.702670941104223,5.193224883180363,0.4622269747760791,0.4558686956246856,0.9146051919763696,0.9146051919763696,45,0.39905906620942116,5.0,0.3631184570572623,49.0,0.4010957926086718,179.0,0.4637494934828934,46.0,0.4086375887420115,52.0,0.4209889612730132,146.0,0.4877915611899333,42.0,0.4086375887420115,52.0,0.41042301435676487,58.0,0.526114152118658,34.0,0.5766962557303565,17.0,0.4086375887420115,52.0,0.5758780353901048,40.0,0.5766962557303565,17.0
46,5.881833372837876,1.5613449543520956,0.1,0.0,0.0,14.551535115979478,5.014557953347167,0.4622430308354814,0.4511826020748966,0.887167432702379,0.887167432702379,46,0.44550493097858324,200.0,0.4568208041383471,321.0,0.5307484456122392,339.0,0.47467766750770884,115.0,0.49262325869934614,326.0,0.5248449806716488,337.0,0.4975957232140701,105.0,0.49262325869934614,326.0,0.4962377352670783,328.0,0.5346612001561079,99.0,0.590547035200324,125.0,0.49262325869934614,326.0,0.5831874656414993,99.0,0.590547035200324,125.0
